lv,exp,RewarGold,RewarLife,RewarDiamond
等级,经验,奖励金币,奖励体力,奖励钻石
1,1,100,1,100
2,1,100,1,
3,1,100,1,
4,1,100,1,
5,1,100,1,
6,1,100,1,
7,1,100,1,
8,1,100,1,
9,1,100,1,
10,1,100,1,
11,1,110,2,
12,1,120,2,
13,1,130,2,
14,1,140,2,
15,-1,150,2,
16,6800,160,2,
17,7600,170,2,
18,8600,180,2,
19,9800,190,2,
20,10000,200,2,
21,10000,210,2,
22,10000,220,2,
23,10000,230,2,
24,10000,240,2,
25,10000,250,2,
26,10000,260,2,
27,10000,270,2,
28,10000,280,2,
29,10000,290,2,
30,10000,300,2,
31,10000,310,2,
32,10000,320,2,
33,10000,330,2,
34,10000,340,2,
35,10000,350,2,
36,10000,360,2,
37,10000,370,2,
38,10000,380,2,
39,10000,390,2,
40,10000,400,2,
41,10000,410,2,
42,10000,420,2,
43,10000,430,2,
44,10000,440,2,
45,10000,450,2,
46,10000,460,2,
47,10000,470,2,
48,10000,480,2,
49,10000,490,2,
50,10000,500,2,
51,10000,510,2,
52,10000,520,2,
53,10000,530,2,
54,10000,540,2,
55,10000,550,2,
56,10000,560,2,
57,10000,570,2,
58,10000,580,2,
59,10000,590,2,
60,10000,600,2,
61,10000,610,2,
62,10000,620,2,
63,10000,630,2,
64,10000,640,2,
65,10000,650,2,
66,10000,660,2,
67,10000,670,2,
68,10000,680,2,
69,10000,690,2,
70,7000,700,2,
71,7000,710,2,
72,7000,720,2,
73,7000,730,2,
74,7000,740,2,
75,7000,750,2,
76,7000,760,2,
77,7000,770,2,
78,7000,780,2,
79,7000,790,2,
80,7000,800,2,
81,7000,810,2,
82,7000,820,2,
83,7000,830,2,
84,7000,840,2,
85,7000,850,2,
86,7000,860,2,
87,7000,870,2,
88,7000,880,2,
89,7000,890,2,
90,7000,900,2,
91,7000,910,2,
92,7000,920,2,
93,7000,930,2,
94,7000,940,2,
95,7000,950,2,
96,7000,960,2,
97,7000,970,2,
98,7000,980,2,
99,7000,990,2,
100,7000,1000,2,
101,7000,1000,2,
102,7000,1020,2,
103,7000,1000,2,
104,7000,1000,2,
105,7000,1000,2,
106,7000,1000,2,
107,7000,1000,2,
108,7000,1000,2,
109,7000,1000,2,
110,7000,1000,2,
111,7000,1000,2,
112,7000,1000,2,
113,7000,1000,2,
114,7000,1000,2,
115,7000,1000,2,
116,7000,1000,2,
117,7000,1000,2,
118,-1,1000,2,