Language,MidBlock,MidOffShelves
AR,100300|100301|100302|100303|100304|100305|100508|100509|100562|100534|100535|100536|100537|100538|100554|100555|100556|100591|100592|100593|100639|100638|100635|100636|100637|100746|100747|100748|100749|100750|100763|100764|100765|100766|100767,100377|100380|100381|100403|100394|100386|100381
CN,100562,100377|100380|100381|100403|100394|100386|100381
TW,100562,100377|100380|100381|100403|100394|100386|100381
EN,100562,100377|100380|100381|100403|100394|100386|100381
ES,100562,100377|100380|100381|100403|100394|100386|100381
RU,100562,100377|100380|100381|100403|100394|100386|100381
PO,100562,100377|100380|100381|100403|100394|100386|100381
DE,100562,100377|100380|100381|100403|100394|100386|100381
KR,100562,100377|100380|100381|100403|100394|100386|100381
JP,100562,100377|100380|100381|100403|100394|100386|100381
TR,100562,100377|100380|100381|100403|100394|100386|100381
IT,100562,100377|100380|100381|100403|100394|100386|100381
FR,100562,100377|100380|100381|100403|100394|100386|100381
IN,100562,100377|100380|100381|100403|100394|100386|100381