Id,Mid,BPM,,,MusicJson,Musician,Acceleration,AniID,BridgeAniID
音乐ID[int],,,基础音符,难度系数,音乐JSON文件[string],音乐家,竞技场加速度,特效索引,过渡特效索引
101,100001,40,0.25,160,Canon in A,Johann Pachelbel,,1024001,2048001
102,100001,42.5,0.25,170,Canon in A,,,1024002,2048002
103,100001,45,0.25,180,Canon in A,,,1024008,
201,110041,40,0.25,160,Canon in B,Johann Pachelbel,,,
202,110041,42.5,0.25,170,Canon in B,,,,
203,110041,45,0.25,180,Canon in B,,,,
301,110042,40,0.25,160,Canon in C,Johann Pachelbel,,,
302,110042,42.5,0.25,170,Canon in C,,,,
303,110042,45,0.25,180,Canon in C,,,,
401,110019,45,0.25,180,Comptine d'un autre ete,Yann Tiersen,,,
402,110019,45,0.25,180,Comptine d'un autre ete,,,,
403,110019,45,0.25,180,Comptine d'un autre ete,,,,
501,106005,49,0.25,196,El Condor Pasa,Daniel Alomia Robles,,,
502,106005,49,0.25,196,El Condor Pasa,,,,
503,106005,49,0.25,196,El Condor Pasa,,,,
601,110043,60,0.25,240,Deck The Halls,Thomas Oliphant,,,
602,110043,60,0.25,240,Deck The Halls,,,,
603,110043,60,0.25,240,Deck The Halls,,,,
701,110045,120,0.5,240,La Cumparsita,Gerardo Matos Rodriguez,,,
702,110045,120,0.5,240,La Cumparsita,,,,
703,110045,120,0.5,240,La Cumparsita,,,,
801,110037,60,0.25,240,Bandit Radio,S.T.A.L.K.E.R. Clear Sky,,,
802,110037,60,0.25,240,Bandit Radio,,,,
803,110037,60,0.25,240,Bandit Radio,,,,
901,105011,69,0.25,276,USSR National Anthem,Aleksandr Vasilyevich Aleksandrov,,,
902,105011,69,0.25,276,USSR National Anthem,,,,
903,105011,69,0.25,276,USSR National Anthem,,,,
1001,110028,65,0.25,260,Murka,Arranged by Slava Makovsky,,,
1002,110028,67.5,0.25,270,Murka,,,,
1003,110028,70,0.25,280,Murka,,,,
1101,110002,135,0.5,270,Hungarian Sonata,Paul de Senneville,,,
1102,110002,135,0.5,270,Hungarian Sonata,,,,
1103,110002,140,0.5,280,Hungarian Sonata,,,,
1201,110015,68,0.25,272,Primavera,Ludovico Einaudi,,,
1202,110015,68,0.25,272,Primavera,,,,
1203,110015,70,0.25,280,Primavera,,,,
1301,110025,72.5,0.25,290,La Ronde des Lutins,Antonio Bazzini,,,
1302,110025,73,0.25,292,La Ronde des Lutins,,,,
1303,110025,73.5,0.25,294,La Ronde des Lutins,,,,
1401,105006,65,0.25,260,Csardas (Czardas),Vittorio Monti,,,
1402,105006,70,0.25,280,Csardas (Czardas),,,,
1403,105006,75,0.25,300,Csardas (Czardas),,,,
1501,110033,76,0.25,304,Duo For Two Flutes WoO 26,Ludwig van Beethoven,,,
1502,110033,77,0.25,308,Duo For Two Flutes WoO 26,,,,
1503,110033,78,0.25,312,Duo For Two Flutes WoO 26,,,,
1601,110023,77,0.25,308,Four Seasons - Summer,Antonio Vivaldi,,,
1602,110023,78,0.25,312,Four Seasons - Summer,,,,
1603,110023,80,0.25,320,Four Seasons - Summer,,,,
1701,110014,75,0.25,300,The Carnival of the Animals - Finale,Saint-Saens,,,
1702,110014,78,0.25,312,The Carnival of the Animals - Finale,,,,
1703,110014,81,0.25,324,The Carnival of the Animals - Finale,,,,
1801,110040,80,0.25,320,Slavonic Dances Op.46 No.8,Antonin Dvorak,,,
1802,110040,81,0.25,324,Slavonic Dances Op.46 No.8,,,,
1803,110040,75,0.25,300,Slavonic Dances Op.46 No.8,,,,
1901,110001,85,0.25,340,Mariage D'Amour,Paul de Senneville,,,
1902,110001,87,0.25,348,Mariage D'Amour,,,,
1903,110001,85,0.25,340,Mariage D'Amour,,,,
2001,110039,84,0.25,336,Etude Op.740 No.50,Czerny,,,
2002,110039,85,0.25,340,Etude Op.740 No.50,,,,
2003,110039,86,0.25,344,Etude Op.740 No.50,,,,
2101,110036,83,0.25,332,Humoresque Op.76 No.4,Sibelius,,,
2102,110036,85,0.25,340,Humoresque Op.76 No.4,,,,
2103,110036,87,0.25,348,Humoresque Op.76 No.4,,,,
2201,110018,90,0.25,360,Le Preux,Charles-Valentin Alkan,,,
2202,110018,90,0.25,360,Le Preux,,,,
2203,110018,90,0.25,360,Le Preux,,,,
2301,110004,87,0.25,348,Csardas Macabre,Franz Liszt,,,
2302,110004,89,0.25,356,Csardas Macabre,,,,
2303,110004,92,0.25,368,Csardas Macabre,,,,
2401,110029,90,0.25,360,The Lark,Glinka,,,
2402,110029,91,0.25,364,The Lark,,,,
2403,110029,92,0.25,368,The Lark,,,,
2501,110034,90,0.25,360,Waltz Op.39 No.10,Johannes Brahms,,,
2502,110034,91,0.25,364,Waltz Op.39 No.10,,,,
2503,110034,92,0.25,368,Waltz Op.39 No.10,,,,
2601,110038,90,0.25,360,Slavonic Dances Op.72 No.1,Antonin Dvorak,,,
2602,110038,95,0.25,380,Slavonic Dances Op.72 No.1,,,,
2603,110038,92,0.25,368,Slavonic Dances Op.72 No.1,,,,
2701,110003,90,0.25,360,Virus,Adapted by OBM,,,
2702,110003,92,0.25,368,Virus,,,,
2703,110003,94,0.25,376,Virus,,,,
2801,110031,90,0.25,360,La Follia,Scarlatti,,,
2802,110031,92.5,0.25,370,La Follia,,,,
2803,110031,95,0.25,380,La Follia,,,,
2901,110035,98,0.25,392,Waltz Op.39 No.11,Johannes Brahms,,,
2902,110035,99,0.25,396,Waltz Op.39 No.11,,,,
2903,110035,100,0.25,400,Waltz Op.39 No.11,,,,
3001,110032,90,0.25,360,Hungarian Rhapsody No.2,Franz Liszt,,,
3002,110032,102,0.25,408,Hungarian Rhapsody No.2,,,,
3003,110032,105,0.25,420,Hungarian Rhapsody No.2,,,,
3101,110013,100,0.25,400,L'Egyptienne,Jean-Philippe Rameau,,,
3102,110013,102,0.25,408,L'Egyptienne,,,,
3103,110013,105,0.25,420,L'Egyptienne,,,,
3201,110017,100,0.25,400,Sugar Cane Rag,Scott Joplin,,,
3202,110017,102,0.25,408,Sugar Cane Rag,,,,
3203,110017,105,0.25,420,Sugar Cane Rag,,,,
3301,110030,102,0.25,408,A la Filipiniana,Gsarci,,,
3302,110030,103.5,0.25,410,A la Filipiniana,,,,
3303,110030,105,0.25,412,A la Filipiniana,,,,
3401,110005,110,0.25,440,For Family Reasons - Theme,Arranged by Slava Makovsky,,,
3402,110005,112,0.25,448,For Family Reasons - Theme,,,,
3403,110005,115,0.25,460,For Family Reasons - Theme,,,,
3501,110026,110,0.25,440,Flood Time,Eric Thiman,,,
3502,110026,112.5,0.25,450,Flood Time,,,,
3503,110026,115,0.25,460,Flood Time,,,,
3601,110008,225,0.5,450,Etude Op.25 No.1,Chopin,,,
3602,110008,230,0.5,460,Etude Op.25 No.1,,,,
3603,110008,240,0.5,480,Etude Op.25 No.1,,,,
3701,110009,225,0.5,450,Etude Op.25 No.2,Chopin,,,
3702,110009,230,0.5,460,Etude Op.25 No.2,,,,
3703,110009,240,0.5,480,Etude Op.25 No.2,,,,
3801,110027,225,0.5,450,Prelude Op.28 No.19,Chopin,,,
3802,110027,230,0.5,460,Prelude Op.28 No.19,,,,
3803,110027,240,0.5,480,Prelude Op.28 No.19,,,,
3901,105007,120,0.25,480,Fantaisie Impromptu,Chopin,,,
3902,105007,130.5,0.25,522,Fantaisie Impromptu,,,,
3903,105007,120,0.25,480,Fantaisie Impromptu,,,,
4001,110006,115,0.25,460,Annen-Polka Op.117,Johann Strauss,,,
4002,110006,118,0.25,472,Annen-Polka Op.117,,,,
4003,110006,121,0.25,484,Annen-Polka Op.117,,,,
4101,110044,115,0.25,460,Clarinet Polka,Polish Folk Music,,,
4102,110044,118,0.25,472,Clarinet Polka,,,,
4103,110044,121,0.25,484,Clarinet Polka,,,,
4201,110016,120,0.25,480,Etude Op.76 No.2,Sibelius,,,
4202,110016,121,0.25,484,Etude Op.76 No.2,,,,
4203,110016,122,0.25,488,Etude Op.76 No.2,,,,
4301,110022,130,0.25,520,Etude Op.1 No.1,Franz Liszt,,,
4302,110022,131,0.25,524,Etude Op.1 No.1,,,,
4303,110022,132,0.25,528,Etude Op.1 No.1,,,,
4401,105010,45,0.25,180,In The Hall Of The Mountain King,Edvard Grieg,,,
4402,105010,90,0.25,360,In The Hall Of The Mountain King,,,,
4403,105010,135,0.25,540,In The Hall Of The Mountain King,,,,
4501,110010,130,0.25,520,Hungarian Dance No.18,Johannes Brahms,,,
4502,110010,132,0.25,528,Hungarian Dance No.18,,,,
4503,110010,135,0.25,540,Hungarian Dance No.18,,,,
4601,110011,140,0.25,560,Irish Wedding Dance,Nicholas Steinbach,,,
4602,110011,141,0.25,564,Irish Wedding Dance,,,,
4603,110011,142,0.25,568,Irish Wedding Dance,,,,
4701,110024,138,0.25,552,Four Seasons - Winter,Antonio Vivaldi,,,
4702,110024,138.5,0.25,554,Four Seasons - Winter,,,,
4703,110024,139,0.25,556,Four Seasons - Winter,,,,
4801,110021,135,0.25,540,Carmen - Overture,Bizet,,,
4802,110021,137.5,0.25,550,Carmen - Overture,,,,
4803,110021,140,0.25,560,Carmen - Overture,,,,
4901,106008,142.5,0.25,570,Moonlight Sonata Mvt.3,Ludwig van Beethoven,,,
4902,106008,143,0.25,572,Moonlight Sonata Mvt.3,,,,
4903,106008,143.5,0.25,574,Moonlight Sonata Mvt.3,,,,
5001,110012,120,0.25,480,Paganini Etude No.6,Franz Liszt,,,
5002,110012,126,0.25,504,Paganini Etude No.6,,,,
5003,110012,145,0.25,580,Paganini Etude No.6,,,,
5101,110051,40,0.25,160,Canon in D,Johann Pachelbel,,,
5102,110051,42.5,0.25,170,Canon in D,,,,
5103,110051,45,0.25,180,Canon in D,,,,
5201,110052,40,0.25,160,Canon in E,Johann Pachelbel,,,
5202,110052,42.5,0.25,170,Canon in E,,,,
5203,110052,45,0.25,180,Canon in E,,,,
5301,110053,81,0.25,324,March of the Dwarfs,Edvard Grieg,,,
5302,110053,87,0.25,348,March of the Dwarfs,,,,
5303,110053,85,0.25,340,March of the Dwarfs,,,,
5401,110055,88,0.25,352,Hungarian Rhapsody No.15,Franz Liszt,,,
5402,110055,89,0.25,356,Hungarian Rhapsody No.15,,,,
5403,110055,90,0.25,360,Hungarian Rhapsody No.15,,,,
5501,110054,90,0.25,360,Danse Macabre,Saint-Saens,,,
5502,110054,93,0.25,372,Danse Macabre,,,,
5503,110054,95,0.25,380,Danse Macabre,,,,
5601,110057,102,0.25,408,La Campanella,Franz Liszt,,,
5602,110057,105,0.25,420,La Campanella,,,,
5603,110057,117,0.25,468,La Campanella,,,,
5701,110056,155,0.25,620,El Contrabandista,Franz Liszt,,,
5702,110056,155,0.25,620,El Contrabandista,,,,
5703,110056,155,0.25,620,El Contrabandista,,,,
5801,111001,150,0.5,300,krazie,Sans9985,,,
5802,111001,150,0.5,300,krazie,,,,
5803,111001,150,0.5,300,krazie,,,,
5901,111111,522,0.75,696,Musica Ricercata No. 3,Ligeti György,,,
5902,111111,522,0.75,696,Musica Ricercata No. 3,,,,
5903,111111,522,0.75,696,Musica Ricercata No. 3,,,,
6001,110075,165,0.25,660,Galop Marche,Albert Lavignac,,,
6002,110075,166.5,0.25,666,Galop Marche,,,,
6003,110075,168,0.25,672,Galop Marche,,,,
6101,111100,510,0.75,680,Rapsodie Espagnole M.54 Mvt.1 (Prélude à la nuit),Maurice Ravel,,,
6102,111100,510,0.75,680,Rapsodie Espagnole M.54 Mvt.1 (Prélude à la nuit),Maurice Ravel,,,
6103,111100,510,0.75,680,Rapsodie Espagnole M.54 Mvt.1 (Prélude à la nuit),Maurice Ravel,,,
6201,111101,510,0.75,680,Rapsodie Espagnole M.54 Mvt.2 (Malagueña),Maurice Ravel,,,
6202,111101,510,0.75,680,Rapsodie Espagnole M.54 Mvt.2 (Malagueña),Maurice Ravel,,,
6203,111101,510,0.75,680,Rapsodie Espagnole M.54 Mvt.2 (Malagueña),Maurice Ravel,,,
6301,111102,480,0.75,640,Rapsodie Espagnole M.54 Mvt.3 (Habanera),Maurice Ravel,,,
6302,111102,480,0.75,640,Rapsodie Espagnole M.54 Mvt.3 (Habanera),Maurice Ravel,,,
6303,111102,480,0.75,640,Rapsodie Espagnole M.54 Mvt.3 (Habanera),Maurice Ravel,,,
6401,111096,522,0.75,696,Rapsodie Espagnole M.54 Mvt.4 (Feria),Maurice Ravel,,,
6402,111096,522,0.75,696,Rapsodie Espagnole M.54 Mvt.4 (Feria),Maurice Ravel,,,
6403,111096,522,0.75,696,Rapsodie Espagnole M.54 Mvt.4 (Feria),Maurice Ravel,,,
6501,119997,150,0.25,600,questionmark_1,Sans9985,,,
6502,119997,220,0.5,440,questionmark_1,Sans9985,,,
6503,119997,162,0.25,648,questionmark_1,Sans9985,,,
6601,119998,150,0.25,600,questionmark_2,Sans9985,,,
6602,119998,157.5,0.25,630,questionmark_2,Sans9985,,,
6603,119998,165,0.25,660,questionmark_2,Sans9985,,,
6701,119999,300,0.5,600,questionmark_3,Sans9985,,,
6702,119999,330,0.5,660,questionmark_3,Sans9985,,,
6703,119999,300,0.5,600,questionmark_3,Sans9985,,,
6801,119996,300,0.5,600,questionmark_4,Sans9985,,,
6802,119996,300,0.5,600,questionmark_4,Sans9985,,,
6803,119996,301,0.5,602,questionmark_4,Sans9985,,,
6901,150000,440,0.75,660,A bruh-ified midi,Sans9985,,,
6902,150000,440,0.75,660,A bruh-ified midi,Sans9985,,,
6903,150000,440,0.75,660,A bruh-ified midi,Sans9985,,,
7001,151000,8192,0.5,16384,LONG,Sans9985,,,
7002,151000,30,0.5,60,LONG,Sans9985,,,
7003,151000,210,0.5,420,LONG,Sans9985,,,
7101,151001,100,0.5,200,trollface,Sans9985,,,
7102,151001,110,0.5,220,trollface,,,,
7103,151001,120,0.25,480,trollface,,,,
7201,500001,90,0.25,360,monten_1,Sans9985,,,
7202,500001,120,0.25,480,monten_1,,,,
7203,500001,160,0.25,640,monten_1,,,,
7301,500002,150,0.25,600,Simple Single,Sans9985,,,
7302,500002,180,0.25,720,Simple Single,,,,
7303,500002,165,0.25,660,Simple Single,,,,
7401,500003,18.75,0.03125,0.5859375,what,Sans9985,,,
7402,500003,18.75,0.03125,0.5859375,what,Sans9985,,,
7403,500003,18.75,0.03125,0.5859375,what,Sans9985,,,
7501,500004,300,0.5,600,WINChallenge 1,Sans9985,,,
7502,500004,305,0.5,600,WINChallenge 1,Sans9985,,,
7503,500004,310,0.5,600,WINChallenge 1,Sans9985,,,
7601,500005,385,0.5,770,GSong,Sans9985,,,
7602,500005,390,0.5,780,GSong,Sans9985,,,
7603,500005,385,0.5,770,GSong,Sans9985,,,
7701,500006,180,0.25,720,aaaaaaaaaaaaaaaa,Sans9985,,,
7702,500006,181,0.25,724,aaaaaaaaaaaaaaaa,Sans9985,,,
7703,500006,182,0.25,728,aaaaaaaaaaaaaaaa,Sans9985,,,
7801,550001,400,0.75,533.333,Slavonic Dances Op.46 No.3,Antonin Dvorak,,,
7802,550001,400,0.75,533.333,Slavonic Dances Op.46 No.3,Antonin Dvorak,,,
7803,550001,400,0.75,533.333,Slavonic Dances Op.46 No.3,Antonin Dvorak,,,
7901,500007,3,0.03125,96,sadandslow,Sans9985,,,
7902,500007,3,0.03125,96,sadandslow,Sans9985,,,
7903,500007,3,0.03125,96,sadandslow,Sans9985,,,
8001,600006,480,0.375,1260,Soulless 6,ExileLord,,,
8002,600006,480,0.375,1260,Soulless 6,ExileLord,,,
8003,600006,480,0.375,1260,Soulless 6,ExileLord,,,
70101,106001,65,0.25,65,Never Be Alone,TheFatRat,,,
70102,106001,65,0.25,65,Never Be Alone,,,,
70103,106001,65,0.25,65,Never Be Alone,,,,
70201,105008,81,0.25,81,See You Again,Wiz Khalifa and Charlie Puth,,,
70202,105008,81.5,0.25,81.5,See You Again,,,,
70203,105008,82,0.25,82,See You Again,,,,
70301,120019,95,0.25,380,Shape of You,Ed Sheeran,,,
70302,120019,95,0.25,380,Shape of You,,,,
70303,120019,95,0.25,380,Shape of You,,,,
