Id,Mid,BPM,,,MusicJson,Musician,Acceleration,AniID,BridgeAniID
70401,105009,64,0.25,64,The Spectre,Alan Walker,,,
70402,105009,64,0.25,64,The Spectre,,,,
70403,105009,64,0.25,64,The Spectre,,,,
70501,105003,52,0.25,208,Faded,Alan Walker,,,
70502,105003,52,0.25,208,Faded,,,,
70503,105003,52,0.25,208,Faded,,,,
70601,105004,56,0.25,56,Sing Me To Sleep,Alan Walker,,,
70602,105004,56,0.25,56,Sing Me To Sleep,,,,
70603,105004,56,0.25,56,Sing Me To Sleep,,,,
70701,105002,78,0.25,78,Spectre,Alan Walker,,,
70702,105002,78,0.25,78,Spectre,,,,
70703,105002,78,0.25,78,Spectre,,,,
70801,120042,46,0.25,184,Echame La Culpa,Luis Fonsi & Demi Lovato,,,
70802,120042,47,0.25,188,Echame La Culpa,,,,
70803,120042,48,0.25,192,Echame La Culpa,,,,
70901,120005,90,0.25,360,Despacito,Luis Fonsi & Daddy Yankee ft. Justin Bieber,,,
70902,120005,90,0.25,360,Despacito,,,,
70903,120005,90,0.25,360,Despacito,,,,
71001,106006,67,0.25,67,Monody,TheFatRat (Adapted by K.H.Hoàng),,,
71002,106006,67,0.25,67,Monody,,,,
71003,106006,67,0.25,67,Monody,,,,
71101,106007,85,0.25,85,Unity,TheFatRat,,,
71102,106007,85,0.25,85,Unity,,,,
71103,106007,85,0.25,85,Unity,,,,
71201,120023,100,0.25,400,Rockabye,Clean Bandit ft. Sean Paul & Anne-Marie,,,
71202,120023,100,0.25,400,Rockabye,,,,
71203,120023,100,0.25,400,Rockabye,,,,
71301,120021,100,0.25,400,We Don't Talk Anymore,Charlie Puth ft. Selena Gomez,,,
71302,120021,100,0.25,400,We Don't Talk Anymore,,,,
71303,120021,100,0.25,400,We Don't Talk Anymore,,,,
71401,120007,105,0.25,420,Death Waltz,U.N. Owen Was Her,,,
71402,120007,108,0.25,432,Death Waltz,,,,
71403,120007,111,0.25,444,Death Waltz,,,,
71501,120011,110,0.25,440,Freedom Dive,Xi,,,
71502,120011,112,0.25,448,Freedom Dive,,,,
71503,120011,115,0.25,460,Freedom Dive,,,,
71601,120046,90,0.25,360,Anima,Xi,,,
71602,120046,91,0.25,364,Anima,,,,
71603,120046,92,0.25,368,Anima,,,,
71701,120002,70,0.25,280,Super Mario World - Title Theme,Koji Kondo,,,
71702,120002,73,0.25,292,Super Mario World - Title Theme,,,,
71703,120002,76,0.25,304,Super Mario World - Title Theme,,,,
71801,120012,133,0.5,266,Super Mario World - Overworld,Koji Kondo,,,
71802,120012,136,0.5,272,Super Mario World - Overworld,,,,
71803,120012,139,0.5,278,Super Mario World - Overworld,,,,
71901,120013,311,1,311,Super Mario World - Athletic,Koji Kondo,,,
71902,120013,312,1,312,Super Mario World - Athletic,,,,
71903,120013,313,1,313,Super Mario World - Athletic,,,,
72001,120008,285,0.5,570,Super Mario World - Castle Theme,Koji Kondo,,,
72002,120008,290,0.5,580,Super Mario World - Castle Theme,,,,
72003,120008,300,0.5,600,Super Mario World - Castle Theme,,,,
72101,120010,102,0.25,408,Super Mario World - Ending Theme,Koji Kondo,,,
72102,120010,105,0.25,420,Super Mario World - Ending Theme,,,,
72103,120010,108,0.25,432,Super Mario World - Ending Theme,,,,
72201,106003,50,0.25,50,Deep Castle,Mario and Luigi Bowser's Inside Story,,,
72202,106003,50,0.25,50,Deep Castle,,,,
72203,106003,50,0.25,50,Deep Castle,,,,
72301,120034,90,0.25,360,7 Years,Lukas Graham,,,
72302,120034,92,0.25,368,7 Years,,,,
72303,120034,94,0.25,376,7 Years,,,,
72401,120009,192,0.5,384,Wake Me Up,Arranged by Jonny May,,,
72402,120009,195,0.5,390,Wake Me Up,,,,
72403,120009,198,0.5,396,Wake Me Up,,,,
72501,120004,82,0.25,328,We Are Number One,LazyTown,,,
72502,120004,84,0.25,336,We Are Number One,,,,
72503,120004,86,0.25,344,We Are Number One,,,,
72601,120022,108,0.25,432,All Star,Smash Mouth,,,
72602,120022,109,0.25,436,All Star,,,,
72603,120022,110,0.25,440,All Star,,,,
72701,120031,115,0.25,460,Never Gonna Give You Up,Rick Astley,,,
72702,120031,120,0.25,480,Never Gonna Give You Up,,,,
72703,120031,110,0.25,440,Never Gonna Give You Up,,,,
72801,120030,150,0.25,600,The Imperial March,Star Wars,,,
72802,120030,152.5,0.25,610,The Imperial March,,,,
72803,120030,155,0.25,620,The Imperial March,,,,
72901,106009,62,0.25,62,The Piano,Dancing Line,,,
72902,106009,63,0.25,63,The Piano,,,,
72903,106009,64,0.25,64,The Piano,,,,
73001,106010,70,0.25,70,The Winter,Dancing Line,,,
73002,106010,71,0.25,71,The Winter,,,,
73003,106010,72,0.25,72,The Winter,,,,
73101,106011,69,0.25,69,The Plains,Dancing Line,,,
73102,106011,69,0.25,69,The Plains,,,,
73103,106011,69,0.25,69,The Plains,,,,
73201,106012,64,0.25,64,The Earth,Dancing Line,,,
73202,106012,64,0.25,64,The Earth,,,,
73203,106012,64,0.25,64,The Earth,,,,
73301,106013,51,0.25,51,The Halloween,Dancing Line,,,
73302,106013,51,0.25,51,The Halloween,,,,
73303,106013,51,0.25,51,The Halloween,,,,
73401,120029,74,0.25,296,Bohemian Rhapsody,Queen,,,
73402,120029,75,0.25,300,Bohemian Rhapsody,,,,
73403,120029,78,0.25,312,Bohemian Rhapsody,,,,
73501,120024,90,0.25,360,My Heart Will Go On,James Horner,,,
73502,120024,91,0.25,364,My Heart Will Go On,,,,
73503,120024,92,0.25,368,My Heart Will Go On,,,,
73601,120003,75,0.25,300,We Were Angels,Arranged by Rafik el Jar,,,
73602,120003,77,0.25,308,We Were Angels,,,,
73603,120003,79,0.25,316,We Were Angels,,,,
73701,120006,90,0.25,360,The Black Pearl,Kyle Landry,,,
73702,120006,92,0.25,368,The Black Pearl,,,,
73703,120006,94,0.25,376,The Black Pearl,,,,
73801,120044,82,0.25,328,Dead Men Tell No Tales,Geoff Zanelli,,,
73802,120044,83,0.25,332,Dead Men Tell No Tales,,,,
73803,120044,84,0.25,336,Dead Men Tell No Tales,,,,
73901,120045,108,0.25,432,He's a Pirate,Hans Zimmer,,,
73902,120045,110,0.25,440,He's a Pirate,,,,
73903,120045,112,0.25,448,He's a Pirate,,,,
74001,120016,225,0.5,450,Bloody Tears,Castlevania,,,
74002,120016,230,0.5,460,Bloody Tears,,,,
74003,120016,235,0.5,470,Bloody Tears,,,,
74101,120032,36,0.25,144,Sweet Dreams Are Made Of Screams,Jeff The Killer - Theme,,,
74102,120032,37.5,0.25,150,Sweet Dreams Are Made Of Screams,,,,
74103,120032,39,0.25,156,Sweet Dreams Are Made Of Screams,,,,
74201,120033,81,0.25,324,This Is Halloween,Danny Elfman,,,
74202,120033,82,0.25,328,This Is Halloween,,,,
74203,120033,84,0.25,336,This Is Halloween,,,,
74301,120035,73,0.25,292,Halloween Theme,Michael Myers,,,
74302,120035,74,0.25,296,Halloween Theme,,,,
74303,120035,75,0.25,300,Halloween Theme,,,,
74401,120036,115,0.25,460,Spooky Scary Skeletons,Andrew Gold,,,
74402,120036,117,0.25,468,Spooky Scary Skeletons,,,,
74403,120036,119,0.25,476,Spooky Scary Skeletons,,,,
74501,120014,50,0.25,200,One Last Wish,James Horner,,,
74502,120014,52.5,0.25,210,One Last Wish,,,,
74503,120014,52.5,0.25,210,One Last Wish,,,,
74601,120037,75,0.25,300,Bridge Zone,Sonic The Hedgehog,,,
74602,120037,77.5,0.25,310,Bridge Zone,,,,
74603,120037,80,0.25,320,Bridge Zone,,,,
74701,120038,73,0.25,292,Emerald Hill Zone,Sonic The Hedgehog,,,
74702,120038,74,0.25,296,Emerald Hill Zone,,,,
74703,120038,75,0.25,300,Emerald Hill Zone,,,,
74801,120039,64,0.25,256,Marble Zone,Sonic The Hedgehog,,,
74802,120039,65,0.25,260,Marble Zone,,,,
74803,120039,66,0.25,264,Marble Zone,,,,
74901,120040,75,0.25,300,Green Hill Zone,Sonic The Hedgehog,,,
74902,120040,77.5,0.25,310,Green Hill Zone,,,,
74903,120040,80,0.25,320,Green Hill Zone,,,,
75001,120043,120,0.25,480,Scrap Brain Zone,Sonic The Hedgehog,,,
75002,120043,121,0.25,484,Scrap Brain Zone,,,,
75003,120043,122,0.25,488,Scrap Brain Zone,,,,
75101,120027,85,0.25,340,Change,Bleach,,,
75102,120027,87.5,0.25,350,Change,,,,
75103,120027,90,0.25,360,Change,,,,
75201,120026,68,0.25,272,Dzwieki Strun,Akcent,,,
75202,120026,69,0.25,276,Dzwieki Strun,,,,
75203,120026,70,0.25,280,Dzwieki Strun,,,,
75301,120020,75,0.25,300,Canon - Rock,Takushi Koyama,,,
75302,120020,95,0.25,380,Canon - Rock,,,,
75303,120020,95,0.25,380,Canon - Rock,,,,
75401,120015,60,0.25,240,Not Alone,Lucas Brodan,,,
75402,120015,60,0.25,240,Not Alone,,,,
75403,120015,60,0.25,240,Not Alone,,,,
75501,120041,123,0.25,492,The Final Countdown,Europe,,,
75502,120041,124,0.25,496,The Final Countdown,,,,
75503,120041,125,0.25,500,The Final Countdown,,,,
75601,120047,100,0.25,400,Save Me,BTS,,,
75602,120047,100,0.25,400,Save Me,,,,
75603,120047,100,0.25,400,Save Me,,,,
75701,120048,85,0.25,340,Game Of Thrones - Theme,Ramin Djawadi,,,
75702,120048,86,0.25,344,Game Of Thrones - Theme,,,,
75703,120048,87,0.25,348,Game Of Thrones - Theme,,,,
75801,120049,90,0.25,360,The Pink Panther - Theme,Henry Mancini,,,
75802,120049,91,0.25,364,The Pink Panther - Theme,,,,
75803,120049,92,0.25,368,The Pink Panther - Theme,,,,
75901,120050,105,0.25,420,Pure White,V.K.,,,
75902,120050,105,0.25,420,Pure White,,,,
75903,120050,107.5,0.25,430,Pure White,,,,
76001,120060,123,0.25,492,Rasputin,Boney M.,,,
76002,120060,124,0.25,496,Rasputin,,,,
76003,120060,125,0.25,500,Rasputin,,,,
76101,120061,60,0.25,240,Soviet March,James Hannigan,,,
76102,120061,62.5,0.25,250,Soviet March,,,,
76103,120061,65,0.25,260,Soviet March,,,,
76201,120062,55,0.25,220,Merry Christmas Everyone,Shakin' Stevens,,,
76202,120062,56,0.25,224,Merry Christmas Everyone,,,,
76203,120062,57,0.25,228,Merry Christmas Everyone,,,,
76301,120063,57,0.25,228,Last Christmas,Wham!,,,
76302,120063,58.5,0.25,234,Last Christmas,,,,
76303,120063,60,0.25,240,Last Christmas,,,,
76401,120064,60,0.25,240,Feliz Navidad,Jose Feliciano,,,
76402,120064,60,0.25,240,Feliz Navidad,,,,
76403,120064,60,0.25,240,Feliz Navidad,,,,
76501,120065,75,0.25,300,Rockin' Around The Christmas Tree,Brenda Lee,,,
76502,120065,76,0.25,304,Rockin' Around The Christmas Tree,,,,
76503,120065,77,0.25,308,Rockin' Around The Christmas Tree,,,,
76601,120066,68.5,0.25,274,Let It Go,Idina Menzel,,,
76602,120066,68.5,0.25,274,Let It Go,,,,
76603,120066,68.5,0.25,274,Let It Go,,,,
76701,120067,105,0.25,420,Jingle Bell Rock,Bobby Helms,,,
76702,120067,106.5,0.25,426,Jingle Bell Rock,,,,
76703,120067,110,0.25,440,Jingle Bell Rock,,,,
76801,120068,68,0.25,272,Let It Snow,Dean Martin,,,
76802,120068,69,0.25,276,Let It Snow,,,,
76803,120068,70,0.25,280,Let It Snow,,,,
76901,120069,75,0.25,300,Happy Xmas,John Lennon,,,
76902,120069,76,0.25,304,Happy Xmas,,,,
76903,120069,77,0.25,308,Happy Xmas,,,,
77001,120070,60,0.25,240,Little Drummer Boy,Katherine K. Davis,,,
77002,120070,62.5,0.25,250,Little Drummer Boy,,,,
77003,120070,65,0.25,260,Little Drummer Boy,,,,
77101,120071,53,0.25,212,Havana,Camila Cabello,,,
77102,120071,54,0.25,216,Havana,,,,
77103,120071,55,0.25,220,Havana,,,,
77201,120074,62,0.25,248,The Desert,Dancing Line,,,
77202,120074,63,0.25,252,The Desert,,,,
77203,120074,64,0.25,256,The Desert,,,,
77301,120075,66.5,0.25,266,The Chinese Garden,Dancing Line,,,
77302,120075,67.5,0.25,270,The Chinese Garden,,,,
77303,120075,70,0.25,280,The Chinese Garden,,,,
77401,120073,72,0.25,288,Imagine,John Lennon,,,
77402,120073,73,0.25,292,Imagine,,,,
77403,120073,74,0.25,296,Imagine,,,,
77501,120077,79,0.25,316,Demystify Feast,Touhou,,,
77502,120077,80,0.25,320,Demystify Feast,,,,
77503,120077,81,0.25,324,Demystify Feast,,,,
77601,120072,92,0.25,368,Thomas The Tank Engine - Theme,Mike O'Donnell,,,
77602,120072,93,0.25,372,Thomas The Tank Engine - Theme,,,,
77603,120072,94,0.25,376,Thomas The Tank Engine - Theme,,,,
77701,120345,100,0.5,200,LWIAY - Intro,PewDiePie (arr. Sheet Music Boss),,,
77702,120345,100,0.5,200,LWIAY - Intro,,,,
77703,120345,100,0.5,200,LWIAY - Intro,,,,
77801,120220,378,0.5,756,Mr. E,Red Velvet,,,
77802,120220,384,0.5,768,Mr. E,,,,
77803,120220,390,0.5,780,Mr. E,,,,
77901,120154,378,0.5,756,Mi Mi Mi,Sebero,,,
77902,120154,378,0.5,756,Mi Mi Mi,,,,
77903,120154,378,0.5,756,Mi Mi Mi,,,,
78001,120462,462,0.75,616,Gas Gas Gas,Initial D,,,
78002,120462,462,0.75,616,Gas Gas Gas,Initial D,,,
78003,120462,462,0.75,616,Gas Gas Gas,Initial D,,,
78101,120599,480,0.75,640,Duel of Fates,John Williams,,,
78102,120599,480,0.75,640,Duel of Fates,John Williams,,,
78103,120599,480,0.75,640,Duel of Fates,John Williams,,,
78201,120366,346,0.5,692,Pixelland,Kevin MacLeod,,,
78202,120366,346,0.5,692,Pixelland,Kevin MacLeod,,,
78203,120366,346,0.5,692,Pixelland,Kevin MacLeod,,,
78301,120483,480,0.75,640,Galaxy Collapse,Kurokotei,,,
78302,120483,480,0.75,640,Galaxy Collapse,Kurokotei,,,
78303,120483,480,0.75,640,Galaxy Collapse,Kurokotei,,,
78401,400004,176,0.25,704,I Got No Time,The Living Tombstone,,,
78402,400004,176.5,0.25,706,I Got No Time,The Living Tombstone,,,
78403,400004,177,0.25,708,I Got No Time,The Living Tombstone,,,
78501,120076,62,0.25,248,Sandstorm,Darude,,,
78502,120076,63,0.25,252,Sandstorm,Darude,,,
78503,120076,64,0.25,256,Sandstorm,Darude,,,
78601,590001,115,0.25,460,Ajax Polka,Sans9985,,,
78602,590001,115,0.25,460,Ajax Polka,Sans9985,,,
78603,590001,115,0.25,460,Ajax Polka,Sans9985,,,
190101,206001,0,0.25,,UChallenge 1,,1.111,,
190102,206001,,,,UChallenge 1,,,,
190103,206001,,,,UChallenge 1,,,,
190104,206001,,,,UChallenge 1,,,,
190105,206001,,,,UChallenge 1,,,,
190106,206001,,,,UChallenge 1,,,,
190201,206002,60,0.25,,UChallenge 2,,0.100,,
190202,206002,,,,UChallenge 2,,,,
190203,206002,,,,UChallenge 2,,,,
190204,206002,,,,UChallenge 2,,,,
190205,206002,,,,UChallenge 2,,,,
190206,206002,,,,UChallenge 2,,,,
190301,206003,165,0.25,,UChallenge 3,,0.010,,
190302,206003,,,,UChallenge 3,,,,
190303,206003,,,,UChallenge 3,,,,
190304,206003,,,,UChallenge 3,,,,
190305,206003,,,,UChallenge 3,,,,
190701,206007,40,0.25,,UChallenge 4,,0.085,,
190702,206007,130,0.25,,UChallenge 4,,0.000,,
190703,206007,130,0.25,,UChallenge 4,,0.-010,,
190704,206007,110,0.25,,UChallenge 4,,0.000,,
190705,206007,110,0.25,,UChallenge 4,,0.085,,